timepoint,link_key,tt_sd,s,period,counts,traveltime
136,"(5, 7, '0')",0.9329932724558334,0.6607567170158832,0,12004.519824528003,4.282475843284161
136,"(6, 7, '0')",0.4999511406074236,0.8727867882285799,0,19433.406543278004,11.028678788993389
136,"(6, 17, '0')",0.3642569891908011,0.7237448554628845,0,19041.480762028004,0.0
136,"(7, 5, '0')",0.4836061905063387,0.09193851810441844,0,22910.338183903004,97.65800465569261
136,"(7, 6, '0')",0.5152245913332608,0.02196605110027272,0,15071.268847965503,3.597458734366925
136,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,0,11087.902637028003,22.506420030448467
136,"(7, 15, '0')",0.753403443374045,0.2761351299390967,0,8759.836719059253,4.5182384394145325
136,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,0,34019.383105778004,80.43364705071214
136,"(8, 7, '0')",0.6113730813897688,0.570474864107661,0,11192.891894840503,23.23156727776292
136,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,0,16562.217090153004,0.7174729250407532
136,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,0,37868.400683903004,19.916892900321514
136,"(9, 10, '0')",0.53485391876583,0.20266589697287252,0,28632.709277653004,39.58220662102464
136,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,0,30859.090137028004,21.760116472098858
136,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,0,14808.744433903003,29.718223466727764
136,"(9, 16, '0')",0.603452620536204,0.20260427719629337,0,10400.818652653003,14.528678788993389
136,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,0,18412.393847965504,114.02298726067308
136,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,0,22309.449512028004,14.797214403007061
136,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,0,18507.361621403004,116.62023152336839
136,"(10, 13, '0')",0.5496226575408409,0.733844185123569,0,13934.447558903003,22.282819642875225
136,"(11, 2, '0')",0.021791015958648408,0.590150243239298,0,20094.316699528004,1.3982218645549134
136,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,0,10220.159472965503,10.060130967948467
136,"(11, 12, '0')",0.550034791378317,0.713165163089644,0,15093.131152653003,0.21550835594895634
136,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,0,18526.689746403004,0.260180606696637
136,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,0,14864.894824528003,25.19639004692796
136,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,0,12745.470019840503,15.02003277764085
136,"(13, 14, '0')",0.7424670735510953,0.588988977190016,0,11688.409472965503,11.512548341605694
136,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,0,12501.184863590503,13.310447587821514
136,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,0,28295.285449528004,15.978181733939678
136,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,0,15711.079394840503,39.868125810477764
136,"(14, 18, '0')",0.5148847524058702,0.281126399050331,0,21403.693652653004,1.5868166826701477
136,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,0,23632.369433903004,11.665182962272198
136,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,0,13621.187793278003,22.858468904349834
136,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,0,13445.480762028003,19.33618153557542
136,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,0,10626.833301090503,1.3467511080241517
136,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,0,23339.582324528004,0.8018196962809876
136,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,0,10781.965137028003,16.35687245354417
136,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,0,15084.824512028003,10.728178872916729
136,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,0,14029.140918278003,10.55758275017503
136,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,0,26718.357715153004,0.0
136,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,0,11359.243457340503,0.20908965096238408
136,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,0,23753.318652653004,1.6296013735270813
136,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,0,20052.668262028004,1.2347587488627747
136,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,0,10495.453418278003,1.9920357607341126
136,"(18, 19, '0')",0.622712992189762,0.515397281579558,0,11580.461230778003,9.057845964286358
136,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,0,29361.435840153004,2.297839536521466
136,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,0,9161.565234684253,3.6235636614299134
136,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,0,13002.636035465503,22.874399080131084
136,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,0,11100.642871403003,9.736201181266338
136,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,0,11100.826465153003,12.360437288138897
136,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,0,8939.821582340503,0.08514179215195927
136,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,0,17076.539355778004,40.35961140618089
136,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,0,20386.658496403004,6.165691270682843
136,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,0,12735.323535465503,16.863778962943584
136,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,0,15368.841113590503,11.768257989738018
136,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,0,16222.538379215503,39.81129826531175
136,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,0,9345.189746403003,4.060211076591046
136,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,0,11552.639941715503,8.982484712455303
136,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,0,14934.452441715503,11.578142061088116
136,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,0,19413.789355778004,82.18054188713792
136,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,0,12875.075488590503,10.99559487328294
136,"(23, 22, '0')",0.3780841904169129,0.873938904154811,0,7810.263476871753,0.0
137,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,0,10708.473398924067,8.611693484849182
137,"(0, 2, '0')",0.21822526486296512,0.823825425690536,0,7016.657480955316,6.582830054825989
137,"(1, 0, '0')",0.1871725370949876,0.18289481698760135,0,5691.686777830316,8.578671081132141
137,"(1, 5, '0')",0.7297792387589718,0.7868995056208983,0,7153.450937986566,12.917203052109924
137,"(2, 0, '0')",0.8633132629760015,0.3113874789738148,0,18874.736094236567,6.883509261674133
137,"(2, 3, '0')",0.39172036421755163,0.7715140753500648,0,9008.534922361567,6.643541438645569
137,"(2, 11, '0')",0.11004811349712262,0.9149494646556006,0,8453.459727049067,6.590403182572571
137,"(3, 2, '0')",0.9127915035794474,0.22627172929216355,0,22710.568125486567,8.767360789841858
137,"(3, 4, '0')",0.3570059887962751,0.9911599141695914,0,11467.929453611567,4.6460481715862425
137,"(3, 10, '0')",0.41296217981812544,0.3114666072281085,0,6663.493418455316,13.773640735215393
137,"(4, 3, '0')",0.18354969377389296,0.8856389551738137,0,21808.497812986567,5.379130466050354
137,"(4, 5, '0')",0.5859902699897871,0.6936276549544037,0,10758.178477049067,25.36351214177057
137,"(4, 8, '0')",0.8556708466479875,0.0545247259975572,0,8247.632578611567,8.110752208298889
137,"(5, 1, '0')",0.7896812152453201,0.20181883260219147,0,12230.724375486567,44.99359141117975
137,"(5, 4, '0')",0.08784242370264728,0.8591558084357476,0,7804.795664549066,12.446396930283752
137,"(5, 7, '0')",0.9329932724558334,0.6607567170158832,0,8998.085703611567,9.670610053605285
137,"(6, 7, '0')",0.4999511406074236,0.8727867882285799,0,16426.972422361567,16.416812999314516
137,"(6, 17, '0')",0.3642569891908011,0.7237448554628845,0,16035.046641111567,4.657949550217834
137,"(7, 5, '0')",0.4836061905063387,0.09193851810441844,0,19903.904062986567,103.04613886601373
137,"(7, 6, '0')",0.5152245913332608,0.02196605110027272,0,12064.834727049067,8.98559294468805
137,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,0,8081.468516111566,27.894554240769594
137,"(7, 15, '0')",0.753403443374045,0.2761351299390967,0,5753.402598142816,9.906372649735657
137,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,0,31012.948984861567,85.82178126103327
137,"(8, 7, '0')",0.6113730813897688,0.570474864107661,0,8186.457773924066,28.619701488084047
137,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,0,13555.782969236567,6.105607135361877
137,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,0,34861.96656298656,25.30502711064264
137,"(9, 10, '0')",0.53485391876583,0.20266589697287252,0,25626.275156736567,44.970340831345766
137,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,0,27852.656016111567,27.148250682419985
137,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,0,11802.310312986567,35.10635767704889
137,"(9, 16, '0')",0.603452620536204,0.20260427719629337,0,7394.384531736566,19.916812999314516
137,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,0,15405.959727049067,119.4111214709942
137,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,0,19303.015391111567,20.185348613328188
137,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,0,15500.927500486567,122.00836573368952
137,"(10, 13, '0')",0.5496226575408409,0.733844185123569,0,10928.013437986567,27.67095385319635
137,"(11, 2, '0')",0.021791015958648408,0.590150243239298,0,17087.882578611567,6.786356074876037
137,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,0,7213.725352049066,15.448265178269592
137,"(11, 12, '0')",0.550034791378317,0.713165163089644,0,12086.697031736567,5.60364256627008
137,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,0,15520.255625486567,5.648314817017761
137,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,0,11858.460703611567,30.584524257249086
137,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,0,9739.035898924067,20.408166987961977
137,"(13, 14, '0')",0.7424670735510953,0.588988977190016,0,8681.975352049067,16.90068255192682
137,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,0,9494.750742674067,18.69858179814264
137,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,0,25288.851328611567,21.366315944260805
137,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,0,12704.645273924067,45.25626002079889
137,"(14, 18, '0')",0.5148847524058702,0.281126399050331,0,18397.259531736567,6.974950892991272
137,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,0,20625.935312986567,17.053317172593324
137,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,0,10614.753672361567,28.24660311467096
137,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,0,10439.046641111567,24.724315745896547
137,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,0,7620.399180174066,6.734885318345276
137,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,0,20333.148203611567,6.189953906602112
137,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,0,7775.531016111566,21.745006663865297
137,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,0,12078.390391111567,16.116313083237856
137,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,0,11022.706797361567,15.945716960496155
137,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,0,23711.923594236567,4.944507463044372
137,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,0,8352.809336424067,5.597223861283508
137,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,0,20746.884531736567,7.017735583848205
137,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,0,17046.234141111567,6.622892959183899
137,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,0,7489.019297361566,7.380169971055237
137,"(18, 19, '0')",0.622712992189762,0.515397281579558,0,8574.027109861567,14.445980174607483
137,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,0,26355.001719236567,7.68597374684259
137,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,0,6155.131113767816,9.011697871751037
137,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,0,9996.201914549067,28.26253329045221
137,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,0,8094.208750486566,15.124335391587463
137,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,0,8094.392344236566,17.748571498460024
137,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,0,5933.387461424066,5.473276002473083
137,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,0,14070.105234861567,45.747745616502016
137,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,0,17380.224375486567,11.553825481003967
137,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,0,9728.889414549067,22.25191317326471
137,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,0,12362.406992674067,17.156392200059145
137,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,0,13216.104258299067,45.199432475632875
137,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,0,6338.755625486566,9.44834528691217
137,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,0,8546.205820799067,14.370618922776428
137,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,0,11928.018320799067,16.966276271409242
137,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,0,16407.355234861567,87.56867609745905
137,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,0,9868.641367674067,16.383729083604067
137,"(23, 22, '0')",0.3780841904169129,0.873938904154811,0,4803.829355955316,5.067959888047424
138,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,0,13500.480725923522,7.085962046455907
138,"(0, 2, '0')",0.21822526486296512,0.823825425690536,0,9808.664807954772,5.057098616432714
138,"(1, 0, '0')",0.1871725370949876,0.18289481698760135,0,8483.694104829772,7.052939642738866
138,"(1, 5, '0')",0.7297792387589718,0.7868995056208983,0,9945.458264986022,11.391471613716648
138,"(2, 0, '0')",0.8633132629760015,0.3113874789738148,0,21666.74342123602,5.357777823280858
138,"(2, 3, '0')",0.39172036421755163,0.7715140753500648,0,11800.542249361022,5.117810000252294
138,"(2, 11, '0')",0.11004811349712262,0.9149494646556006,0,11245.467054048522,5.064671744179296
138,"(3, 2, '0')",0.9127915035794474,0.22627172929216355,0,25502.57545248602,7.241629351448583
138,"(3, 4, '0')",0.3570059887962751,0.9911599141695914,0,14259.936780611022,3.1203167331929675
138,"(3, 10, '0')",0.41296217981812544,0.3114666072281085,0,9455.500745454772,12.247909296822117
138,"(4, 3, '0')",0.18354969377389296,0.8856389551738137,0,24600.50513998602,3.853399027657079
138,"(4, 5, '0')",0.5859902699897871,0.6936276549544037,0,13550.185804048522,23.837780703377295
138,"(4, 8, '0')",0.8556708466479875,0.0545247259975572,0,11039.639905611022,6.585020769905614
138,"(5, 1, '0')",0.7896812152453201,0.20181883260219147,0,15022.731702486022,43.46785997278647
138,"(5, 4, '0')",0.08784242370264728,0.8591558084357476,0,10596.802991548522,10.920665491890476
138,"(5, 7, '0')",0.9329932724558334,0.6607567170158832,0,11790.093030611022,8.14487861521201
138,"(6, 7, '0')",0.4999511406074236,0.8727867882285799,0,19218.97974936102,14.891081560921238
138,"(6, 17, '0')",0.3642569891908011,0.7237448554628845,0,18827.05396811102,3.1322181118245593
138,"(7, 5, '0')",0.4836061905063387,0.09193851810441844,0,22695.91138998602,101.52040742762046
138,"(7, 6, '0')",0.5152245913332608,0.02196605110027272,0,14856.842054048522,7.459861506294774
138,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,0,10873.475843111022,26.368822802376318
138,"(7, 15, '0')",0.753403443374045,0.2761351299390967,0,8545.409925142272,8.38064121134238
138,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,0,33804.956311861024,84.29604982263999
138,"(8, 7, '0')",0.6113730813897688,0.570474864107661,0,10978.465100923522,27.09397004969077
138,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,0,16347.790296236022,4.579875696968602
138,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,0,37653.973889986024,23.779295672249365
138,"(9, 10, '0')",0.53485391876583,0.20266589697287252,0,28418.28248373602,43.444609392952486
138,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,0,30644.66334311102,25.62251924402671
138,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,0,14594.317639986022,33.58062623865561
138,"(9, 16, '0')",0.603452620536204,0.20260427719629337,0,10186.391858736022,18.39108156092124
138,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,0,18197.96705404852,117.88539003260092
138,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,0,22095.02271811102,18.659617174934912
138,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,0,18292.93482748602,120.48263429529624
138,"(10, 13, '0')",0.5496226575408409,0.733844185123569,0,13720.020764986022,26.145222414803076
138,"(11, 2, '0')",0.021791015958648408,0.590150243239298,0,19879.88990561102,5.2606246364827625
138,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,0,10005.732679048522,13.922533739876316
138,"(11, 12, '0')",0.550034791378317,0.713165163089644,0,14878.704358736022,4.077911127876805
138,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,0,18312.26295248602,4.122583378624486
138,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,0,14650.468030611022,29.05879281885581
138,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,0,12531.043225923522,18.8824355495687
138,"(13, 14, '0')",0.7424670735510953,0.588988977190016,0,11473.982679048522,15.374951113533543
138,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,0,12286.758069673522,17.172850359749365
138,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,0,28080.85865561102,19.84058450586753
138,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,0,15496.652600923522,43.73052858240561
138,"(14, 18, '0')",0.5148847524058702,0.281126399050331,0,21189.26685873602,5.449219454597997
138,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,0,23417.94263998602,15.527585734200047
138,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,0,13406.760999361022,26.720871676277685
138,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,0,13231.053968111022,23.19858430750327
138,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,0,10412.406507173522,5.209153879952001
138,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,0,23125.15553061102,4.664222468208837
138,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,0,10567.538343111022,20.21927522547202
138,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,0,14870.397718111022,14.590581644844578
138,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,0,13814.714124361022,14.419985522102879
138,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,0,26503.93092123602,3.4187760246510974
138,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,0,11144.816663423522,4.071492422890233
138,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,0,23538.89185873602,5.49200414545493
138,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,0,19838.24146811102,5.097161520790624
138,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,0,10281.026624361022,5.854438532661962
138,"(18, 19, '0')",0.622712992189762,0.515397281579558,0,11366.034436861022,12.920248736214207
138,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,0,29147.00904623602,6.160242308449315
138,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,0,8947.138440767272,7.4859664333577625
138,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,0,12788.209241548522,26.736801852058935
138,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,0,10886.216077486022,13.598603953194187
138,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,0,10886.399671236022,16.222840060066748
138,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,0,8725.394788423522,3.9475445640798084
138,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,0,16862.11256186102,44.222014178108736
138,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,0,20172.23170248602,10.028094042610691
138,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,0,12520.896741548522,20.726181734871435
138,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,0,15154.414319673522,15.630660761665867
138,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,0,16008.111585298522,43.673701037239596
138,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,0,9130.762952486022,7.922613848518895
138,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,0,11338.213147798522,12.844887484383152
138,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,0,14720.025647798522,15.440544833015965
138,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,0,19199.36256186102,86.04294465906577
138,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,0,12660.648694673522,14.857997645210789
138,"(23, 22, '0')",0.3780841904169129,0.873938904154811,0,7595.836682954772,3.542228449654149
139,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,0,11464.243431962233,7.120199849444883
139,"(0, 2, '0')",0.21822526486296512,0.823825425690536,0,7772.427513993483,5.0913364194216895
139,"(1, 0, '0')",0.1871725370949876,0.18289481698760135,0,6447.456810868483,7.087177445727842
139,"(1, 5, '0')",0.7297792387589718,0.7868995056208983,0,7909.220971024733,11.425709416705624
139,"(2, 0, '0')",0.8633132629760015,0.3113874789738148,0,19630.506127274733,5.392015626269834
139,"(2, 3, '0')",0.39172036421755163,0.7715140753500648,0,9764.304955399733,5.1520478032412695
139,"(2, 11, '0')",0.11004811349712262,0.9149494646556006,0,9209.229760087233,5.0989095471682715
139,"(3, 2, '0')",0.9127915035794474,0.22627172929216355,0,23466.338158524733,7.275867154437559
139,"(3, 4, '0')",0.3570059887962751,0.9911599141695914,0,12223.699486649733,3.1545545361819434
139,"(3, 10, '0')",0.41296217981812544,0.3114666072281085,0,7419.263451493483,12.282147099811093
139,"(4, 3, '0')",0.18354969377389296,0.8856389551738137,0,22564.267846024733,3.8876368306460547
139,"(4, 5, '0')",0.5859902699897871,0.6936276549544037,0,11513.948510087233,23.87201850636627
139,"(4, 8, '0')",0.8556708466479875,0.0545247259975572,0,9003.402611649733,6.61925857289459
139,"(5, 1, '0')",0.7896812152453201,0.20181883260219147,0,12986.494408524733,43.50209777577545
139,"(5, 4, '0')",0.08784242370264728,0.8591558084357476,0,8560.565697587233,10.954903294879452
139,"(5, 7, '0')",0.9329932724558334,0.6607567170158832,0,9753.855736649733,8.179116418200985
139,"(6, 7, '0')",0.4999511406074236,0.8727867882285799,0,17182.742455399733,14.925319363910214
139,"(6, 17, '0')",0.3642569891908011,0.7237448554628845,0,16790.816674149733,3.166455914813535
139,"(7, 5, '0')",0.4836061905063387,0.09193851810441844,0,20659.674096024733,101.55464523060944
139,"(7, 6, '0')",0.5152245913332608,0.02196605110027272,0,12820.604760087233,7.49409930928375
139,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,0,8837.238549149733,26.403060605365294
139,"(7, 15, '0')",0.753403443374045,0.2761351299390967,0,6509.172631180983,8.414879014331357
139,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,0,31768.719017899733,84.33028762562897
139,"(8, 7, '0')",0.6113730813897688,0.570474864107661,0,8942.227806962233,27.128207852679747
139,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,0,14311.553002274733,4.614113499957578
139,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,0,35617.73659602473,23.81353347523834
139,"(9, 10, '0')",0.53485391876583,0.20266589697287252,0,26382.045189774733,43.47884719594146
139,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,0,28608.426049149733,25.656757047015684
139,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,0,12558.080346024733,33.61486404164459
139,"(9, 16, '0')",0.603452620536204,0.20260427719629337,0,8150.154564774733,18.425319363910216
139,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,0,16161.729760087233,117.9196278355899
139,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,0,20058.785424149733,18.693854977923888
139,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,0,16256.697533524733,120.51687209828522
139,"(10, 13, '0')",0.5496226575408409,0.733844185123569,0,11683.783471024733,26.17946021779205
139,"(11, 2, '0')",0.021791015958648408,0.590150243239298,0,17843.652611649733,5.294862439471738
139,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,0,7969.495385087233,13.956771542865292
139,"(11, 12, '0')",0.550034791378317,0.713165163089644,0,12842.467064774733,4.112148930865781
139,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,0,16276.025658524733,4.156821181613462
139,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,0,12614.230736649733,29.093030621844786
139,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,0,10494.805931962233,18.916673352557677
139,"(13, 14, '0')",0.7424670735510953,0.588988977190016,0,9437.745385087233,15.409188916522519
139,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,0,10250.520775712233,17.20708816273834
139,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,0,26044.621361649733,19.874822308856505
139,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,0,13460.415306962233,43.76476638539459
139,"(14, 18, '0')",0.5148847524058702,0.281126399050331,0,19153.029564774733,5.483457257586973
139,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,0,21381.705346024733,15.561823537189023
139,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,0,11370.523705399733,26.75510947926666
139,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,0,11194.816674149733,23.232822110492247
139,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,0,8376.169213212233,5.243391682940977
139,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,0,21088.918236649733,4.6984602711978125
139,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,0,8531.301049149733,20.253513028460997
139,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,0,12834.160424149733,14.624819447833554
139,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,0,11778.476830399733,14.454223325091855
139,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,0,24467.693627274733,3.4530138276400733
139,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,0,9108.579369462233,4.105730225879209
139,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,0,21502.654564774733,5.526241948443906
139,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,0,17802.004174149733,5.1313993237796
139,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,0,8244.789330399733,5.8886763356509375
139,"(18, 19, '0')",0.622712992189762,0.515397281579558,0,9329.797142899733,12.954486539203183
139,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,0,27110.771752274733,6.194480111438291
139,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,0,6910.901146805983,7.520204236346738
139,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,0,10751.971947587233,26.77103965504791
139,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,0,8849.978783524733,13.632841756183163
139,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,0,8850.162377274733,16.257077863055724
139,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,0,6689.157494462233,3.981782367068784
139,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,0,14825.875267899733,44.25625198109771
139,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,0,18135.994408524733,10.062331845599667
139,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,0,10484.659447587233,20.76041953786041
139,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,0,13118.177025712233,15.664898564654843
139,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,0,13971.874291337233,43.70793884022857
139,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,0,7094.525658524733,7.956851651507871
139,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,0,9301.975853837233,12.879125287372128
